"province","raw_locality","school_count","sample_emis","normalized_suggestion","reviewer_decision"
"KZN","UNALLOCATED","1163","500290561","Unallocated","Unallocated"
"KZN","NONGOMA","92","500193510","Nongoma","Nongoma"
"KZN","NKANDLA","46","500237577","Nkandla","Nkandla"
"KZN","MTUBATUBA","46","500194139","Mtubatuba","Mtubatuba"
"KZN","UMZIMKULU","45","500442446","Umzimkulu","Umzimkulu"
"KZN","NQUTHU","41","500207385","Nquthu","Nquthu"
"KZN","UMLAZI","39","500225737","Umlazi","Umlazi"
"KZN","EMPANGENI","39","500401783","Empangeni","Empangeni"
"KZN","MAHLABATHINI","34","500324231","Mahlabathini","Mahlabathini"
"KZN","ESHOWE","34","500126725","Eshowe","Eshowe"
"KZN","PONGOLA","31","500287527","Pongola","Pongola"
"KZN","NDWEDWE","31","500226181","Ndwedwe","Ndwedwe"
"KZN","OSIZWENI","30","500231287","Osizweni","Osizweni"
"KZN","UMZIMKHULU","29","500423576","Umzimkhulu","Umzimkhulu"
"KZN","INANDA","28","500207755","Inanda","Inanda"
"KZN","MAPHUMULO","28","500443223","Maphumulo","Maphumulo"
"KZN","JOZINI","25","500110297","Jozini","Jozini"
"KZN","INGWAVUMA","23","500222000","Ingwavuma","Ingwavuma"
"KZN","KWAMASHU","23","500220483","Kwamashu","Kwamashu"
"KZN","KWANGWANASE","23","500271025","Kwangwanase","Kwangwanase"
"KZN","MADADENI","22","500447441","Madadeni","Madadeni"
"KZN","BERGVILLE","21","500229030","Bergville","Bergville"
"KZN","WASBANK","21","500294668","Wasbank","Wasbank"
"KZN","PAULPIETERSBURG","19","500245828","Paulpietersburg","Paulpietersburg"
"KZN","ULUNDI","19","500228882","Ulundi","Ulundi"
"KZN","UMZINTO","19","500111111","Umzinto","Umzinto"
"KZN","NORTHDALE","19","500305435","Northdale","Northdale"
"KZN","VRYHEID","18","500280460","Vryheid","Vryheid"
"KZN","DURBAN","18","500227439","Durban","Durban"
"KZN","LADYSMITH","18","500124505","Ladysmith","Ladysmith"
"KZN","HLUHLUWE","17","500230658","Hluhluwe","Hluhluwe"
"KZN","ESIKHAWINI","17","500211973","Esikhawini","Esikhawini"
"KZN","HLABISA","17","500223924","Hlabisa","Hlabisa"
"KZN","TUGELA FERRY","15","500233655","Tugela Ferry","Tugela Ferry"
"KZN","EMONDLO","15","500229622","Emondlo","Emondlo"
"KZN","HIGHFLATS","15","500193029","Highflats","Highflats"
"KZN","UMBUMBULU","14","500169756","Umbumbulu","Umbumbulu"
"KZN","PHOENIX","14","500249232","Phoenix","Phoenix"
"KZN","HARDING","14","500427239","Harding","Harding"
"KZN","KOKSTAD","14","500281866","Kokstad","Kokstad"
"KZN","HIBBERDENE","13","500266733","Hibberdene","Hibberdene"
"KZN","POMEROY","13","500344100","Pomeroy","Pomeroy"
"KZN","NEWCASTLE","13","500267917","Newcastle","Newcastle"
"KZN","MBAZWANA","13","500215932","Mbazwana","Mbazwana"
"KZN","IXOPO","13","500294964","Ixopo","Ixopo"
"KZN","HILLCREST","13","500407777","Hillcrest","Hillcrest"
"KZN","MELMOTH","12","500207348","Melmoth","Melmoth"
"KZN","KRANSKOP","12","500283531","Kranskop","Kranskop"
"KZN","IMPENDLE","12","500241055","Impendle","Impendle"
"KZN","GREYTOWN","12","500162504","Greytown","Greytown"
"KZN","KWAMBONAMBI","11","500229585","Kwambonambi","Kwambonambi"
"KZN","DURBAN NORTH","11","500499426","Durban North","Durban North"
"KZN","CHATSWORTH","11","500340918","Chatsworth","Chatsworth"
"KZN","NTUZUMA","11","500221001","Ntuzuma","Ntuzuma"
"KZN","IZINGOLWENI","11","500209235","Izingolweni","Izingolweni"
"KZN","UMZUMBE","11","500195397","Umzumbe","Umzumbe"
"KZN","STANGER","11","500149554","Stanger","Stanger"
"KZN","RICHMOND","11","500146557","Richmond","Richmond"
"KZN","ELANDSKOP","11","500223961","Elandskop","Elandskop"
"KZN","EZAKHENI","11","500168794","Ezakheni","Ezakheni"
"KZN","EDENDALE","11","500230695","Edendale","Edendale"
"KZN","ESTCOURT","11","500255929","Estcourt","Estcourt"
"KZN","PINETOWN","11","500155178","Pinetown","Pinetown"
"KZN","GINGINDLOVU","10","500209642","Gingindlovu","Gingindlovu"
"KZN","CEZA","10","500129426","Ceza","Ceza"
"KZN","SCOTTSVILLE","10","500275835","Scottsville","Scottsville"
"KZN","MID-ILLOVO","10","500216931","Mid Illovo","Mid Illovo"
"KZN","KWAMACHI","10","500211381","Kwamachi","Kwamachi"
"KZN","WARTBURG","10","500148296","Wartburg","Wartburg"
"KZN","N/A","10","500240722","N/A","N/A"
"KZN","DUNDEE","9","500124727","Dundee","Dundee"
"KZN","AMANZIMTOTI","9","500160876","Amanzimtoti","Amanzimtoti"
"KZN","ISIPINGO","9","500293891","Isipingo","Isipingo"
"KZN","BULWER","8","500107892","Bulwer","Bulwer"
"KZN","MORNINGSIDE","8","500170237","Morningside","Morningside"
"KZN","PIETERMARITZBURG","8","500209790","Pietermaritzburg","Pietermaritzburg"
"KZN","MONTFORD","8","500214674","Montford","Montford"
"KZN","MANDENI","8","500447626","Mandeni","Mandeni"
"KZN","SYDENHAM","8","500113775","Sydenham","Sydenham"
"KZN","MEREBANK","8","500401487","Merebank","Merebank"
"KZN","PORT SHEPSTONE","8","500207200","Port Shepstone","Port Shepstone"
"KZN","MOORTON","8","500214896","Moorton","Moorton"
"KZN","OZWATHINI","8","500229844","Ozwathini","Ozwathini"
"KZN","INCHANGA","8","500160432","Inchanga","Inchanga"
"KZN","WESTVILLE","8","500430199","Westville","Westville"
"KZN","BAYVIEW","7","500207977","Bayview","Bayview"
"KZN","BLUFF","7","500400821","Bluff","Bluff"
"KZN","SHALLCROSS","7","500195545","Shallcross","Shallcross"
"KZN","MKUZE","7","500219780","Mkuze","Mkuze"
"KZN","UBOMBO","7","500220742","Ubombo","Ubombo"
"KZN","KWAMTHETHWA","7","500209198","Kwamthethwa","Kwamthethwa"
"KZN","AUSTERVILLE","7","500104377","Austerville","Austerville"
"KZN","EMAKHABELENI","7","500142413","Emakhabeleni","Emakhabeleni"
"KZN","SUNDUMBILI","7","500196766","Sundumbili","Sundumbili"
"KZN","OVERPORT","7","500187368","Overport","Overport"
"KZN","GLENWOOD","7","500341658","Glenwood","Glenwood"
"KZN","MARGATE","7","500342472","Margate","Margate"
"KZN","INANDA NEWTOWN","7","500160395","Inanda Newtown","Inanda Newtown"
"KZN","GREYVILLE","7","500244644","Greyville","Greyville"
"KZN","RESERVOIR HILLS","6","500155622","Reservoir Hills","Reservoir Hills"
"KZN","CLERMONT","6","500177378","Clermont","Clermont"
"KZN","UMKOMAAS","6","500164354","Umkomaas","Umkomaas"
"KZN","LINDELANI","6","500224442","Lindelani","Lindelani"
"KZN","LOSKOP","6","500217560","Loskop","Loskop"
"KZN","CATO RIDGE","6","500190032","Cato Ridge","Cato Ridge"
"KZN","BEREA","6","500302290","Berea","Berea"
"KZN","MPUMALANGA","6","500165982","Mpumalanga","Mpumalanga"
"KZN","BABANANGO","6","500261664","Babanango","Babanango"
"KZN","WESTCLIFF","6","500187701","Westcliff","Westcliff"
"KZN","DONNYBROOK","6","500136715","Donnybrook","Donnybrook"
"KZN","MAYVILLE","6","500110926","Mayville","Mayville"
"KZN","VERULAM","6","500159914","Verulam","Verulam"
"KZN","TEMBE TRIBAL AUTHORITY","6","500201280","Tembe Tribal Authority","Tembe Tribal Authority"
"KZN","UMBILO","6","500251008","Umbilo","Umbilo"
"KZN","LOUWSBURG","6","500215044","Louwsburg","Louwsburg"
"KZN","MHLUMAYO AREA","6","500229659","Mhlumayo Area","Mhlumayo Area"
"KZN","MUDEN","6","500341510","Muden","Muden"
"KZN","NYAWO TRIBAL AUTHORITY","5","500152736","Nyawo Tribal Authority","Nyawo Tribal Authority"
"KZN","ST FAITHS","5","500407148","St Faiths","St Faiths"
"KZN","SHAKASKRAAL","5","500142080","Shakaskraal","Shakaskraal"
"KZN","ZWELIBOMVU","5","500301846","Zwelibomvu","Zwelibomvu"
"KZN","WOODLANDS","5","500297110","Woodlands","Woodlands"
"KZN","MABOMVINI","5","500195730","Mabomvini","Mabomvini"
"KZN","CORONATION","5","500262256","Coronation","Coronation"
"KZN","NEWLANDS EAST","5","500106005","Newlands East","Newlands East"
"KZN","KWA MASHU","5","500142228","Kwa Mashu","Kwa Mashu"
"KZN","LAMONTVILLE","5","500218781","Lamontville","Lamontville"
"KZN","CROFTDENE","5","500104192","Croftdene","Croftdene"
"KZN","UNDERBERG","5","500254301","Underberg","Underberg"
"KZN","KWANDENGEZI","5","500180597","Kwandengezi","Kwandengezi"
"KZN","IMBALI","5","500188811","Imbali","Imbali"
"KZN","MONTCLAIR","5","500214563","Montclair","Montclair"
"KZN","LENHAM","5","500185962","Lenham","Lenham"
"KZN","DENNY DALTON","5","500177748","Denny Dalton","Denny Dalton"
"KZN","KLOOF","5","500282976","Kloof","Kloof"
"KZN","WINTERTON","5","500279054","Winterton","Winterton"
"KZN","INHLAZUKA","5","500143782","Inhlazuka","Inhlazuka"
"KZN","MPUMALANGA TOWNSHIP","5","500243497","Mpumalanga Township","Mpumalanga Township"
"KZN","KWADLANGEZWA","5","500315314","Kwadlangezwa","Kwadlangezwa"
"KZN","ARBORETUM","5","500497465","Arboretum","Arboretum"
"KZN","MSELENI","5","500192141","Mseleni","Mseleni"
"KZN","BLAAUWBOSCH","4","500213712","Blaauwbosch","Blaauwbosch"
"KZN","ZWELISHA","4","500264618","Zwelisha","Zwelisha"
"KZN","KWADUKUZA","4","500204980","Kwadukuza","Kwadukuza"
"KZN","WEENEN","4","500445073","Weenen","Weenen"
"KZN","TAYLORS HALT","4","500170052","Taylors Halt","Taylors Halt"
"KZN","MOOI RIVER","4","500156510","Mooi River","Mooi River"
"KZN","NTABAMHLOPHE","4","500205572","Ntabamhlophe","Ntabamhlophe"
"KZN","NKWALINI","4","500106782","Nkwalini","Nkwalini"
"KZN","RAISETHORPE","4","500120546","Raisethorpe","Raisethorpe"
"KZN","DANNHAUSER","4","500119843","Dannhauser","Dannhauser"
"KZN","ELANDSLAAGTE","4","500188996","Elandslaagte","Elandslaagte"
"KZN","MANGUZI","4","500226144","Manguzi","Manguzi"
"KZN","DRIEFONTEIN","4","500192807","Driefontein","Driefontein"
"KZN","NQABENI","4","500212713","Nqabeni","Nqabeni"
"KZN","NYONI","4","500190439","Nyoni","Nyoni"
"KZN","TONGAAT","4","500177526","Tongaat","Tongaat"
"KZN","MHLUMAYO","4","500133311","Mhlumayo","Mhlumayo"
"KZN","WEMBEZI","4","500130647","Wembezi","Wembezi"
"KZN","MANDINI","4","500175269","Mandini","Mandini"
"KZN","WARD 2","4","500236023","Ward 2","Ward 2"
"KZN","PALMVIEW","4","500302327","Palmview","Palmview"
"KZN","CROSSMOOR","4","500400895","Crossmoor","Crossmoor"
"KZN","CATO MANOR","4","500338624","Cato Manor","Cato Manor"
"KZN","WARD 1","4","500126059","Ward 1","Ward 1"
"KZN","UTRECHT","4","500447515","Utrecht","Utrecht"
"KZN","CLERNAVILLE","4","500117253","Clernaville","Clernaville"
"KZN","HLOBANE","4","500164650","Hlobane","Hlobane"
"KZN","HAMMARSDALE","4","500168757","Hammarsdale","Hammarsdale"
"KZN","KWADABEKA","4","500179043","Kwadabeka","Kwadabeka"
"KZN","MOLWENI","4","500185111","Molweni","Molweni"
"KZN","MARIANNHILL","4","500199504","Mariannhill","Mariannhill"
"KZN","RURAL AREA","4","500102120","Rural Area","Rural Area"
"KZN","NGWELEZANE","4","500248455","Ngwelezane","Ngwelezane"
"KZN","MEERENSEE","4","500255485","Meerensee","Meerensee"
"KZN","P.O. UMLAZI","4","500203500","P.O. Umlazi","P.O. Umlazi"
"KZN","RESERVE","4","500287083","Reserve","Reserve"
"KZN","KWA-DLANGEZWA","4","500128390","Kwa Dlangezwa","Kwa Dlangezwa"
"KZN","NTAMBANANA","4","500195693","Ntambanana","Ntambanana"
"KZN","P O UMLAZI","4","500130425","P O Umlazi","P O Umlazi"
"KZN","KWAMTHETHWA RESERVE","4","500216228","Kwamthethwa Reserve","Kwamthethwa Reserve"
"KZN","CREIGHTON","4","500174936","Creighton","Creighton"
"KZN","TRIBAL AUTHORITY","4","500224997","Tribal Authority","Tribal Authority"
"KZN","MTHUNZINI","4","500341177","Mthunzini","Mthunzini"
"KZN","HLOKOZI","4","500197580","Hlokozi","Hlokozi"
"KZN","PO UMLAZI","4","500282680","Po Umlazi","Po Umlazi"
"KZN","ADAMS MISSION","4","500306175","Adams Mission","Adams Mission"
"KZN","ESIDAKENI","3","500149110","Esidakeni","Esidakeni"
"KZN","GODIDE TRIBAL AUTHORITY","3","500152329","Godide Tribal Authority","Godide Tribal Authority"
"KZN","BRACKENHAM","3","500111962","Brackenham","Brackenham"
"KZN","WARD 18","3","500490287","Ward 18","Ward 18"
"KZN","KWA-MBONAMBI","3","500281533","Kwa Mbonambi","Kwa Mbonambi"
"KZN","KWAMTHETHWA AREA","3","500262478","Kwamthethwa Area","Kwamthethwa Area"
"KZN","UMGABABA","3","500101380","Umgababa","Umgababa"
"KZN","WOODHURST","3","500100751","Woodhurst","Woodhurst"
"KZN","EBILANYONI","3","500110112","Ebilanyoni","Ebilanyoni"
"KZN","CLIFFDALE","3","500289155","Cliffdale","Cliffdale"
"KZN","ASHLEY","3","500148037","Ashley","Ashley"
"KZN","FOLWENI","3","500115440","Folweni","Folweni"
"KZN","MAGABHENI","3","500261960","Magabheni","Magabheni"
"KZN","ARENA PARK","3","500118622","Arena Park","Arena Park"
"KZN","RURAL","3","500238946","Rural","Rural"
"KZN","UMZINYATHI","3","500194361","Umzinyathi","Umzinyathi"
"KZN","CLAIRWOOD","3","500125504","Clairwood","Clairwood"
"KZN","EASTBURY","3","500211122","Eastbury","Eastbury"
"KZN","MAGUDU","3","500185740","Magudu","Magudu"
"KZN","NCOTSHANE","3","500191993","Ncotshane","Ncotshane"
"KZN","KHARWASTAN","3","500144411","Kharwastan","Kharwastan"
"KZN","BARRY HERTZOG PARK","3","500246124","Barry Hertzog Park","Barry Hertzog Park"
"KZN","GREENWOOD PARK","3","500151885","Greenwood Park","Greenwood Park"
"KZN","NTUZUMA TOWNSHIP","3","500153217","Ntuzuma Township","Ntuzuma Township"
"KZN","GREENBURY","3","500151663","Greenbury","Greenbury"
"KZN","BELVEDERE","3","500144929","Belvedere","Belvedere"
"KZN","MPUMALANGA T/SHIP","3","500138417","Mpumalanga T/Ship","Mpumalanga T/Ship"
"KZN","KWANYUSWA","3","500134236","Kwanyuswa","Kwanyuswa"
"KZN","ISIPINGO HILLS","3","500168646","Isipingo Hills","Isipingo Hills"
"KZN","KWAMAKHUTHA","3","500170903","Kwamakhutha","Kwamakhutha"
"KZN","BRINDHAVEN","3","500120953","Brindhaven","Brindhaven"
"KZN","DAWNCREST","3","500120250","Dawncrest","Dawncrest"
"KZN","CLAYFIELD","3","500117105","Clayfield","Clayfield"
"KZN","MALVERN","3","500195508","Malvern","Malvern"
"KZN","WATERLOO","3","500499463","Waterloo","Waterloo"
"KZN","NAGINA","3","500496244","Nagina","Nagina"
"KZN","BUFFELSDALE","3","500112924","Buffelsdale","Buffelsdale"
"KZN","LA LUCIA","3","500447700","La Lucia","La Lucia"
"KZN","LENNOXTON","3","500341954","Lennoxton","Lennoxton"
"KZN","NQUTU","3","500114034","Nqutu","Nqutu"
"KZN","NORMANDIEN","3","500176786","Normandien","Normandien"
"KZN","TRENANCE PARK","3","500284456","Trenance Park","Trenance Park"
"KZN","UNIT 15","3","500278795","Unit 15","Unit 15"
"KZN","CLARE ESTATE","3","500257002","Clare Estate","Clare Estate"
"KZN","DARNALL","3","500159026","Darnall","Darnall"
"KZN","BOTHAS HILL","3","500279905","Bothas Hill","Bothas Hill"
"KZN","SIBONGILE TOWNSHIP","3","500134014","Sibongile Township","Sibongile Township"
"KZN","HELPMEKAAR ROAD","3","500157398","Helpmekaar Road","Helpmekaar Road"
"KZN","ROOSBOOM","3","500142339","Roosboom","Roosboom"
"KZN","MBANGWENI","3","500222629","Mbangweni","Mbangweni"
"KZN","MTWALUME","3","500220261","Mtwalume","Mtwalume"
"KZN","ISANDLWANA","3","500230510","Isandlwana","Isandlwana"
"KZN","NKANDE","3","500230288","Nkande","Nkande"
"KZN","WATERSMEET","3","500183816","Watersmeet","Watersmeet"
"KZN","RIVERSIDE","3","500425093","Riverside","Riverside"
"KZN","IMFUME","3","500169608","Imfume","Imfume"
"KZN","STEADVILLE","3","500230732","Steadville","Steadville"
"KZN","GAMALAKHE","3","500146890","Gamalakhe","Gamalakhe"
"KZN","DORINGKOP","3","500209679","Doringkop","Doringkop"
"KZN","LOCATION","3","500423687","Location","Location"
"KZN","NGONO TRIBAL AUTHORITY","3","500190587","Ngono Tribal Authority","Ngono Tribal Authority"
"KZN","DUKUDUKU SOUTH","3","500307359","Dukuduku South","Dukuduku South"
"KZN","NDUMO","3","500495430","Ndumo","Ndumo"
"KZN","PADDOCK","3","500121434","Paddock","Paddock"
"KZN","KWA-NGWANASE","3","500140119","Kwa Ngwanase","Kwa Ngwanase"
"KZN","UMTHWALUME","3","500111148","Umthwalume","Umthwalume"
"KZN","DUDUDU","3","500104673","Dududu","Dududu"
"KZN","KWA-JOBE","3","500170422","Kwa Jobe","Kwa Jobe"
"KZN","NOTTINGHAM ROAD","3","500236763","Nottingham Road","Nottingham Road"
"KZN","NDULINDE RESERVE","3","500275502","Ndulinde Reserve","Ndulinde Reserve"
"KZN","CLARENDON","3","500281126","Clarendon","Clarendon"
"KZN","BLOODRIVER","3","500268509","Bloodriver","Bloodriver"
"KZN","EKUVUKENI","3","500440522","Ekuvukeni","Ekuvukeni"
"KZN","SWEETWATERS","3","500215525","Sweetwaters","Sweetwaters"
"KZN","SITHEMBILE LOCATION","3","500134273","Sithembile Location","Sithembile Location"
"KZN","SWAYIMANA","3","500166796","Swayimana","Swayimana"
"KZN","SIBHAYI","3","500222037","Sibhayi","Sibhayi"
"KZN","MERRIVALE","3","500154401","Merrivale","Merrivale"
"KZN","MSINGA TOP","3","500159581","Msinga Top","Msinga Top"
"KZN","KWA NGWANASE","3","500400525","Kwa Ngwanase","Kwa Ngwanase"
"KZN","IMBALI TOWNSHIP","3","500326264","Imbali Township","Imbali Township"
"KZN","KEATES DRIFT","3","500341917","Keates Drift","Keates Drift"
"KZN","STEPMORE LOCATION","3","500277907","Stepmore Location","Stepmore Location"
"KZN","SWAYIMANA LOCATION","3","500242757","Swayimana Location","Swayimana Location"
"KZN","ETHOLENI","3","500240019","Etholeni","Etholeni"
"KZN","KWAMEVANA TOWNSHIP","2","500233988","Kwamevana Township","Kwamevana Township"
"KZN","UMNGENI RURAL","2","500210826","Umngeni Rural","Umngeni Rural"
"KZN","PELHAM","2","500246827","Pelham","Pelham"
"KZN","IMBALI UNIT 13","2","500248751","Imbali Unit 13","Imbali Unit 13"
"KZN","MPOPHOMENI","2","500252710","Mpophomeni","Mpophomeni"
"KZN","ROSETTA","2","500263403","Rosetta","Rosetta"
"KZN","KWAMPUMUZA","2","500279831","Kwampumuza","Kwampumuza"
"KZN","MID ILLOVO","2","500281459","Mid Illovo","Mid Illovo"
"KZN","TRUSTFEED FARM","2","500284863","Trustfeed Farm","Trustfeed Farm"
"KZN","TABLE MOUNTAIN","2","500105561","Table Mountain","Table Mountain"
"KZN","RIVERVIEW","2","500334776","Riverview","Riverview"
"KZN","ASHDOWN TOWNSHIP","2","500103748","Ashdown Township","Ashdown Township"
"KZN","MPUMUZA","2","500108965","Mpumuza","Mpumuza"
"KZN","BISLEY","2","500110260","Bisley","Bisley"
"KZN","THULA","2","500168276","Thula","Thula"
"KZN","BRUNTVILLE","2","500112739","Bruntville","Bruntville"
"KZN","STOFFELTON AREA","2","500115292","Stoffelton Area","Stoffelton Area"
"KZN","FRANKLIN VILLAGE","2","500276649","Franklin","Franklin"
"KZN","DINDI LOCATION","2","500121360","Dindi Location","Dindi Location"
"KZN","EASTWOOD","2","500125948","Eastwood","Eastwood"
"KZN","ESTON","2","500144115","Eston","Eston"
"KZN","IMBALI STAGE 1","2","500146150","Imbali Stage 1","Imbali Stage 1"
"KZN","MAQONGQO AREA","2","500147519","Maqongqo Area","Maqongqo Area"
"KZN","KWAZENZELE","2","500147889","Kwazenzele","Kwazenzele"
"KZN","KARKLOOF","2","500154253","Karkloof","Karkloof"
"KZN","LILANI","2","500186480","Lilani","Lilani"
"KZN","PHAKWE AREA","2","500140045","Phakwe Area","Phakwe Area"
"KZN","HOPEWELL LOCATION","2","500158545","Hopewell Location","Hopewell Location"
"KZN","ASHBURTON","2","500164687","Ashburton","Ashburton"
"KZN","MABANDLA A/A","2","500428275","Mabandla A/A","Mabandla A/A"
"KZN","ESINYAMBOTHI","2","500140933","Esinyambothi","Esinyambothi"
"KZN","PLESSISLAER","2","500174270","Plessislaer","Plessislaer"
"KZN","SOBANTU VILLAGE","2","500175676","Sobantu","Sobantu"
"KZN","FRANKLIN","2","500425648","Franklin","Franklin"
"KZN","NTSHANGASE TRIBAL AUTHORITY","2","500121582","Ntshangase Tribal Authority","Ntshangase Tribal Authority"
"KZN","EKUPHOLENI","2","500207274","Ekupholeni","Ekupholeni"
"KZN","LOURDES","2","500428312","Lourdes","Lourdes"
"KZN","FARM","2","500230103","Farm","Farm"
"KZN","MOUNTAIN RISE","2","500215562","Mountain Rise","Mountain Rise"
"KZN","MNQOBOKAZI AREA","2","500213638","Mnqobokazi Area","Mnqobokazi Area"
"KZN","MPOPHOMENI TOWNSHIP TOWNSHIP","2","500229992","Mpophomeni Township Township","Mpophomeni Township Township"
"KZN","GLENSIDE","2","500153661","Glenside","Glenside"
"KZN","NGUBEVU","2","500440189","Ngubevu","Ngubevu"
"KZN","MIDDELRUS","2","500122914","Middelrus","Middelrus"
"KZN","HIMEVILLE","2","500288674","Himeville","Himeville"
"KZN","WILLOWFOUNTAIN","2","500296370","Willowfountain","Willowfountain"
"KZN","ENHLALAKAHLE","2","500282643","Enhlalakahle","Enhlalakahle"
"KZN","MADULADULA","2","500191438","Maduladula","Maduladula"
"KZN","MAZABEKO","2","500193140","Mazabeko","Mazabeko"
"KZN","NTSINDE TRIBAL AUTHORITY","2","500180375","Ntsinde Tribal Authority","Ntsinde Tribal Authority"
"KZN","MBANGWENI AREA","2","500258334","Mbangweni Area","Mbangweni Area"
"KZN","HILTON","2","500263218","Hilton","Hilton"
"KZN","GREYTOWN ROAD","2","500244015","Greytown Road","Greytown Road"
"KZN","CRANBROOK DRIVE","2","500300181","Cranbrook Drive","Cranbrook Drive"
"KZN","SOVANE AREA","2","500171828","Sovane Area","Sovane Area"
"KZN","OSHABENI LOCATION","2","500407037","Oshabeni Location","Oshabeni Location"
"KZN","NDINDINDI","2","500252525","Ndindindi","Ndindindi"
"KZN","DUMISA AREA","2","500267140","Dumisa Area","Dumisa Area"
"KZN","GLENHILLS","2","500149591","Glenhills","Glenhills"
"KZN","MASOTSHENI","2","500248714","Masotsheni","Masotsheni"
"KZN","SCOTTBURGH","2","500259592","Scottburgh","Scottburgh"
"KZN","DUDUDU MAIN ROAD","2","500262293","Dududu Main Road","Dududu Main Road"
"KZN","THELEZINI","2","500237651","Thelezini","Thelezini"
"KZN","HLOMENDLINI WARD 35","2","500289266","Hlomendlini Ward 35","Hlomendlini Ward 35"
"KZN","KWAFODO T/A","2","500301254","Kwafodo T/A","Kwafodo T/A"
"KZN","NEW GUELDERLAND","2","500226440","New Guelderland","New Guelderland"
"KZN","NONDWENI","2","500235468","Nondweni","Nondweni"
"KZN","KWAMBOTHO LOCATION","2","500308580","Kwambotho Location","Kwambotho Location"
"KZN","UMDONI","2","500307803","Umdoni","Umdoni"
"KZN","UMZUMBE MUNICIPALITY","2","500322973","Umzumbe Municipality","Umzumbe Municipality"
"KZN","STORE","2","500219558","Store","Store"
"KZN","MASHABANE TRIBAL AUTHORITY","2","500156658","Mashabane Tribal Authority","Mashabane Tribal Authority"
"KZN","MATIMATOLO","2","500202020","Matimatolo","Matimatolo"
"KZN","BRAEMAR","2","500111999","Braemar","Braemar"
"KZN","EMANYISENI","2","500128538","Emanyiseni","Emanyiseni"
"KZN","BHAMBANANA","2","500243386","Bhambanana","Bhambanana"
"KZN","PHUNGASHE","2","500129907","Phungashe","Phungashe"
"KZN","KWANZIMAKWE","2","500138306","Kwanzimakwe","Kwanzimakwe"
"KZN","MATHENJWA T/A","2","500262848","Mathenjwa T/A","Mathenjwa T/A"
"KZN","ILLOVO","2","500144300","Illovo","Illovo"
"KZN","MFEKA","2","500208421","Mfeka","Mfeka"
"KZN","ELANDSKRAAL","2","500247974","Elandskraal","Elandskraal"
"KZN","ANNANDALE FARM","2","500103193","Annandale Farm","Annandale Farm"
"KZN","DRIEFONTEIN AREA","2","500324194","Driefontein Area","Driefontein Area"
"KZN","MKHONJANE","2","500220779","Mkhonjane","Mkhonjane"
"KZN","INKULU WARD 25","2","500165057","Inkulu Ward 25","Inkulu Ward 25"
"KZN","GOBHAMEHLO AREA","2","500164761","Gobhamehlo Area","Gobhamehlo Area"
"KZN","MUNSTER","2","500169645","Munster","Munster"
"KZN","SONKOMBO","2","500203130","Sonkombo","Sonkombo"
"KZN","NGOME","2","500228327","Ngome","Ngome"
"KZN","NEAR WOSIYANE CLINIC","2","500200577","Near Wosiyane Clinic","Near Wosiyane Clinic"
"KZN","WARD 7","2","500199985","Ward 7","Ward 7"
"KZN","IZOTSHA","2","500170570","Izotsha","Izotsha"
"KZN","MURCHISON","2","500190957","Murchison","Murchison"
"KZN","KWAXOLO","2","500195656","Kwaxolo","Kwaxolo"
"KZN","MARBURG","2","500199134","Marburg","Marburg"
"KZN","NEXT TO INKWALI CLINIC","2","500200466","Next To Inkwali Clinic","Next To Inkwali Clinic"
"KZN","SECTION 5","2","500298220","Section 5","Section 5"
"KZN","EKUPHUMULENI","2","500211159","Ekuphumuleni","Ekuphumuleni"
"KZN","BOBOYI","2","500209161","Boboyi","Boboyi"
"KZN","LEONARDSVILLE","2","500205461","Leonardsville","Leonardsville"
"KZN","KROMHOEK","2","500426129","Kromhoek","Kromhoek"
"KZN","EMAZIZINI","2","500181189","Emazizini","Emazizini"
"KZN","NDLOVUZULU","2","500217745","Ndlovuzulu","Ndlovuzulu"
"KZN","MBABANE AREA","2","500222481","Mbabane Area","Mbabane Area"
"KZN","ROOKDALE AREA","2","500162319","Rookdale Area","Rookdale Area"
"KZN","ESIJOZINI ROAD","2","500212343","Esijozini Road","Esijozini Road"
"KZN","GLENMORE","2","500493728","Glenmore","Glenmore"
"KZN","WARD 20","2","500111296","Ward 20","Ward 20"
"KZN","FORDERVILLE","2","500145262","Forderville","Forderville"
"KZN","UMZUMBE RURAL","2","500338957","Umzumbe Rural","Umzumbe Rural"
"KZN","HIBISCUS COAST RURAL","2","500308025","Hibiscus Coast Rural","Hibiscus Coast Rural"
"KZN","PARLOCK","2","500328079","Parlock","Parlock"
"KZN","EGERTON","2","500127280","Egerton","Egerton"
"KZN","DRAKENSVIEW","2","500123506","Drakensview","Drakensview"
"KZN","ALBERSVILLE","2","500251156","Albersville","Albersville"
"KZN","KWASHANGASE TRIBAL AUTHORITY","2","500171125","Kwashangase Tribal Authority","Kwashangase Tribal Authority"
"KZN","SHERWOOD","2","500493543","Sherwood","Sherwood"
"KZN","NORTHDENE","2","500236208","Northdene","Northdene"
"KZN","SUNDUMBILI TOWNSHIP","2","500160506","Sundumbili Township","Sundumbili Township"
"KZN","ALOE PARK","2","500100973","Aloe Park","Aloe Park"
"KZN","VANREENEN","2","500290894","Vanreenen","Vanreenen"
"KZN","BRIARDENE","2","500504643","Briardene","Briardene"
"KZN","BRIARDALE","2","500246383","Briardale","Briardale"
